Rank,Name,Value,Age,Positions,Team,Level
1462,"Chris Martin",10,39.7,"RP","TEX","MLB"
1463,"Gregory Soto",10,30.9,"RP","PIT","MLB"
1464,"Andrew Chafin",10,35.6,"RP","FA","MLB"
1465,"Matt Moore",10,36.6,"RP","BOS","AAA"
1466,"Anthony Bender",10,31,"RP","MIA","MLB"
1467,"James McArthur",10,29.2,"RP","KC","MLB"
1468,"Josh Rojas",10,31.6,"2B, 3B","KC","MLB"
1469,"Joey Meneses",10,33.8,"1B","ATH","AAA"
1470,"Ian Hamilton",10,30.6,"RP","ATL","MLB"
1471,"Matt Waldron",10,29.4,"SP","SD","MLB"
1472,"Miles Mikolas",10,37.5,"SP","FA","MLB"
1473,"Tyler Wade",10,31.2,"OF, UT","TEX","MLB"
1474,"Luis Ortiz",10,27,"SP","CLE","MLB"
1475,"Keaton Winn",10,27.9,"RP","SF","MLB"
1476,"Eddie Rosario",10,34.4,"UT","FA","MLB"
1477,"Erick Fedde",10,32.9,"SP, RP","FA","MLB"
1478,"Adam Frazier",10,34.2,"2B, OF","FA","MLB"
1479,"Nick Loftin",10,27.4,"2B, 3B, OF","KC","MLB"
1480,"Jose Butto",10,27.9,"RP","SF","MLB"
1481,"Johan Rojas",10,25.5,"OF","PHI","MLB"
1482,"Carlos Carrasco",10,38.9,"SP","FA","MLB"
1483,"Seth Brown",10,33.6,"OF","NYY","MLB"
1484,"Hector Neris",10,36.7,"RP","KC","MLB"
1485,"Austin Shenton",10,28,"1B, 3B","FA","AAA"
1486,"Graham Ashcraft",10,27.9,"RP","CIN","MLB"
1487,"Wade Miley",10,39.2,"SP","FA","MLB"
1488,"Cole Winn",10,26.2,"RP","TEX","MLB"
1489,"John Brebbia",10,35.7,"RP","COL","MLB"
1490,"Chris Taylor",10,35.4,"2B, OF","FA","MLB"
1491,"Cal Quantrill",10,30.9,"SP","TEX","MLB"
1492,"Jon Berti",10,36,"2B, 3B","CHC","MLB"
1493,"Jose Miranda",10,27.6,"3B","SD","MLB"
1494,"DJ LeMahieu",10,37.6,"2B","NYY","MLB"
1495,"Darell Hernaiz",10,24.5,"2B, 3B, SS","ATH","MLB"
1496,"Colin Poche",10,32.1,"RP","FA","MLB"
1497,"Jakob Junis",10,33.4,"RP","FA","MLB"
1498,"Jared Shuster",10,27.5,"SP, RP","STL","MLB"
1499,"Zack Thompson",10,28.3,"RP","STL","AAA"
1500,"Estevan Florial",10,28.2,"OF","CLE","AAA"
1501,"Patrick Corbin",10,36.6,"SP","FA","MLB"
1502,"Lance McCullers Jr.",10,32.4,"SP","HOU","MLB"
1503,"Roansy Contreras",10,26.3,"RP","COL","MLB"
1504,"Jason Heyward",10,36.5,"OF","SD","MLB"
1505,"Bowden Francis",10,29.8,"SP","TOR","MLB"
1506,"Cole Irvin",10,32,"SP","LAD","AAA"
1507,"DL Hall",10,27.4,"SP, RP","MIL","MLB"
1508,"Lucas Sims",10,31.8,"RP","CWS","MLB"
1509,"Tylor Megill",10,30.5,"SP","NYM","MLB"
1510,"Richie Palacios",10,28.7,"2B, OF","TB","MLB"
1511,"Andrew Nardi",10,27.5,"RP","MIA","MLB"
1512,"Joel Payamps",10,31.8,"RP","ATL","MLB"
1513,"Colin Holderman",10,30.3,"RP","CLE","MLB"
1514,"Scott Barlow",10,33.1,"RP","FA","MLB"
1515,"Clayton Beeter",10,27.3,"RP","WSH","MLB"
1516,"Mike Clevinger",10,35.1,"RP","PIT","MLB"
1517,"Taijuan Walker",10,33.5,"SP, RP","PHI","MLB"
1518,"Matt Vierling",10,29.4,"OF","DET","MLB"
1519,"Isiah Kiner-Falefa",10,30.9,"2B, 3B, SS","FA","MLB"
1520,"Seranthony Dominguez",10,31.2,"RP","CWS","MLB"
1521,"Jose Abreu",10,39,"1B","HOU","ROK"
1522,"Paul DeJong",10,32.5,"2B, 3B, SS","FA","MLB"
1523,"Jake McCarthy",10,28.5,"OF","COL","MLB"
1524,"Dakota Hudson",10,31.4,"SP","LAA","AAA"
1525,"Michael Toglia",10,27.5,"1B","CIN","MLB"
1526,"Gio Urshela",10,34.3,"3B","ATH","MLB"
1527,"Connor Wong",10,29.7,"C","BOS","MLB"
1528,"Yoan Moncada",10,30.7,"3B","LAA","MLB"
1529,"Kyle Isbel",10,28.9,"OF","KC","MLB"
1530,"Cavan Biggio",10,30.8,"OF","FA","MLB"
1531,"Edward Olivares",10,29.9,"OF","TB","AAA"
1532,"Alex Wood",10,35.1,"SP","ATH","MLB"
1533,"Luke Little",10,25.4,"RP","CHC","MLB"
1534,"Michael Grove",10,29.1,"RP","FA","AAA"
1535,"Chad Green",10,34.7,"RP","TOR","MLB"
1536,"Oliver Dunn",10,28.4,"3B","CWS","MLB"
1537,"David Robertson",10,40.8,"RP","FA","MLB"
1538,"Anthony Rendon",10,35.7,"3B","LAA","MLB"
1539,"Elvis Peguero",10,28.9,"RP","FA","MLB"
1540,"Carlos Santana",10,39.8,"1B","FA","MLB"
1541,"Ryne Stanek",10,34.5,"RP","STL","MLB"
1542,"Dominic Fletcher",10,28.4,"OF","PIT","MLB"
1543,"Ty France",10,31.6,"1B","FA","MLB"
1544,"Jackson Rutledge",10,26.9,"RP","WSH","MLB"
1545,"Mauricio Dubon",10,31.6,"2B, 3B, SS, OF","ATL","MLB"
1546,"Drew Smyly",10,36.7,"SP, RP","CHC","A+"
1547,"Mark Leiter Jr.",10,34.9,"RP","ATH","MLB"
1548,"Amed Rosario",10,30.2,"2B, 3B","NYY","MLB"
1549,"Tommy Henry",10,28.5,"RP","AZ","MLB"
1550,"Adam Ottavino",10,40.2,"RP","FA","MLB"
1551,"Enrique Hernandez",10,34.5,"1B, 2B, 3B, OF","FA","MLB"
1552,"Nelson Velazquez",10,27.1,"OF","PIT","AAA"
1553,"Graham Pauley",10,25.4,"3B","MIA","MLB"
1554,"Wilmer Flores",10,34.5,"1B","FA","MLB"
1555,"Marcus Stroman",10,34.8,"SP","NYY","MLB"
1556,"Craig Kimbrel",10,37.7,"RP","NYM","MLB"
1557,"Ezequiel Duran",10,26.7,"1B, 2B, 3B, SS, OF","TEX","MLB"
1558,"Malcolm Moore",10,22.5,"C","TEX","A+"
1559,"Walker Janek",10,23.4,"C","HOU","A+"
1560,"Starling Marte",10,37.3,"OF, UT","FA","MLB"
1561,"Justin Foscue",10,26.9,"1B","TEX","MLB"
1562,"MJ Melendez",10,27.2,"OF","FA","MLB"
1563,"Anthony Rizzo",10,36.5,"1B","NYY","AA"
1564,"Jonatan Clase",10,23.7,"OF","TOR","MLB"
1565,"Orlando Arcia",10,31.5,"1B, 2B, 3B, SS","FA","MLB"
1566,"Sean Bouchard",10,29.7,"OF","FA","MLB"
1567,"Ty Madden",10,25.9,"SP","DET","MLB"
1568,"Kris Bryant",10,34.1,"UT","COL","MLB"
1569,"Matt Manning",10,28,"RP","FA","AAA"
1570,"Derek Law",10,35.4,"SP, RP","AZ","AAA"
1571,"Pavin Smith",10,30,"1B","AZ","MLB"
1572,"Sean Hjelle",10,28.8,"RP","FA","MLB"
1573,"Dairon Blanco",10,32.8,"OF","KC","MLB"
1574,"Nick Fortes",10,29.2,"C","TB","MLB"
1575,"Kevin Kelly",10,28.2,"RP","TB","MLB"
1576,"Dylan Lee",10,31.5,"RP","ATL","MLB"
1577,"Victor Caratini",10,32.5,"C, 1B","MIN","MLB"
1578,"Tayler Scott",10,33.7,"RP","ATL","MLB"
1579,"Justyn-Henry Malloy",10,25.9,"OF","TB","MLB"
1580,"Jacob Stallings",10,36.1,"C","FA","MLB"
1581,"Keegan Akin",10,30.9,"SP, RP","BAL","MLB"
1582,"Rob Refsnyder",10,34.9,"OF, UT","SEA","MLB"
1583,"Dante Nori",10,21.3,"OF","PHI","AA"
1584,"Sterlin Thompson",10,24.6,"OF","COL","AAA"
1585,"Yennier Cano",10,31.9,"RP","BAL","MLB"
1586,"Whit Merrifield",10,37,"2B, 3B, OF","ATL","MLB"
1587,"Nestor Cortes",10,31.2,"SP","FA","MLB"
1588,"Ramon Urias",10,31.7,"2B, 3B","FA","MLB"
1589,"Drew Romo",10,24.4,"C","CWS","MLB"
1590,"Jose Siri",10,30.6,"OF","FA","MLB"
1591,"Jonah Heim",10,30.6,"C","FA","MLB"
1592,"Luke Raley",10,31.4,"1B, OF","SEA","MLB"
1593,"Hunter Renfroe",10,34,"OF","KC","MLB"
1594,"Grant McCray",10,25.2,"OF","SF","MLB"
1595,"Andres Chaparro",10,26.8,"1B","WSH","MLB"
1596,"Jake Cousins",10,31.6,"RP","FA","A+"
1597,"Will Wagner",10,27.5,"1B, 3B","SD","MLB"
1598,"Brandon Drury",10,33.5,"UT","LAA","AAA"
1599,"Jake Eder",10,27.3,"RP","WSH","MLB"
1600,"Jerar Encarnacion",10,28.3,"OF","SF","MLB"
1601,"Adrian Del Castillo",10,26.4,"UT","AZ","MLB"
1602,"Brooks Baldwin",10,25.5,"2B, 3B, SS, OF","CWS","MLB"
1603,"Tyler Phillips",10,28.3,"RP","MIA","MLB"
1604,"Luken Baker",10,28.9,"UT","AZ","MLB"
1605,"Max Kepler",10,32.9,"OF","FA","MLB"
1606,"Seth Johnson",10,27.4,"RP","PHI","MLB"
1607,"Luis Campusano",10,27.4,"UT","SD","MLB"
1608,"Charles McAdoo",10,23.9,"3B","TOR","AA"
1609,"Yordanny Monegro",10,23.3,"SP","BOS","AA"
1610,"Luis Garcia",10,29.2,"SP","FA","MLB"
1611,"Sam Aldegheri",10,24.4,"SP","LAA","MLB"
1612,"Davis Schneider",10,27,"2B, OF","TOR","MLB"
1613,"Blake Dunn",10,27.4,"OF","CIN","MLB"
1614,"Brady Basso",10,28.3,"RP","ATH","MLB"
1615,"Adam Oller",10,31.3,"SP","MIA","AAA"
1616,"Jack Kochanowicz",10,25.1,"SP","LAA","MLB"
1617,"Julian Aguiar",10,24.7,"SP","CIN","MLB"
1618,"Jose Tena",10,24.9,"3B","WSH","MLB"
1619,"Manuel Rodriguez",10,29.5,"RP","TB","MLB"
1620,"Brant Hurter",10,27.4,"SP, RP","DET","MLB"
1621,"Yasser Mercedes",10,21.2,"OF","MIN","A"
1622,"Jhancarlos Lara",10,23.1,"SP, RP","ATL","AAA"
1623,"Jud Fabian",10,25.4,"OF","BAL","AAA"
1624,"Billy Amick",10,23.3,"1B, 3B","MIN","A+"
1625,"Levi Sterling",10,19.4,"SP","PIT","A"
1626,"Alejandro Osuna",10,23.3,"OF","TEX","MLB"
1627,"K.C. Hunt",10,25.6,"SP","MIL","AA"
1628,"Braylin Morel",10,20.1,"OF","TEX","A"
1629,"Tommy Pham",10,37.9,"OF","FA","MLB"
1630,"Nick Frasso",10,27.3,"SP, RP","LAD","AAA"
1631,"Frankie Montas",10,32.9,"SP","FA","MLB"
1632,"Ben Kudrna",10,23,"SP","KC","AAA"
1633,"Jeter Martinez",10,20,"SP","PIT","A"
1634,"Eduardo Beltre",10,19.3,"OF","MIN","A"
1635,"Louis Varland",10,28.2,"RP","TOR","MLB"
1636,"Alan Roden",10,26.1,"OF","MIN","MLB"
1637,"Sean Sullivan",10,23.6,"SP","COL","AA"
1638,"Reggie Crawford",10,25.2,"RP","SF","AAA"
1639,"Joey Oakie",10,19.8,"SP","CLE","A"
1640,"Zander Mueth",10,20.6,"SP","PIT","A"
1641,"Luis Merejo",10,19.6,"1B, OF","CLE","A"
1642,"Jansel Luis",10,20.9,"2B, 3B","AZ","A+"
1643,"Cory Lewis",10,25.3,"SP, RP","MIN","AAA"
1644,"Colton Ledbetter",10,24.2,"OF","TB","AA"
1645,"Dominic Keegan",10,25.5,"C","TB","AAA"
1646,"Pablo Guerrero",10,19.5,"1B","TEX","A"
1647,"Adolfo Sanchez",10,19.4,"OF","CIN","ROK"
1648,"A.J. Vukovich",10,24.6,"OF","AZ","AAA"
1649,"Nick Nastrini",10,25.9,"SP, RP","LAD","AAA"
1650,"Gabriel Rincones Jr.",10,24.9,"OF","PHI","AAA"
1651,"Andry Lara",10,23.1,"RP","WSH","MLB"
1652,"Kendall George",10,21.3,"OF","LAD","A+"
1653,"Joe Whitman",10,24.4,"SP","SF","AA"
1654,"Jeremy Rodriguez",10,19.6,"2B, 3B, SS","NYM","A"
1655,"Hans Crouse",10,27.4,"SP, RP","BAL","AAA"
1656,"Kyren Paris",10,24.2,"2B, OF","LAA","MLB"
1657,"Enmanuel Valdez",10,27.1,"1B","PIT","MLB"
1658,"Tristan Beck",10,29.6,"RP","SF","MLB"
1659,"Zach DeLoach",10,27.5,"OF","CWS","AAA"
1660,"Seth Halvorsen",10,25.9,"RP","COL","MLB"
1661,"Rafael Marchan",10,26.9,"C","PHI","MLB"
1662,"Aaron Schunk",10,28.5,"SS","FA","MLB"
1663,"Troy Taylor",10,24.4,"RP","SEA","MLB"
1664,"Johnathan Rodriguez",10,26.3,"OF","CLE","MLB"
1665,"Dane Myers",10,29.9,"OF","CIN","MLB"
1666,"Carmen Mlodzinski",10,26.9,"SP, RP","PIT","MLB"
1667,"Leo Jimenez",10,24.7,"2B","TOR","MLB"
1668,"Pedro Pages",10,27.4,"C","STL","MLB"
1669,"Sam Hilliard",10,31.9,"OF","FA","MLB"
1670,"Beau Brieske",10,27.8,"RP","DET","MLB"
1671,"Christian Vazquez",10,35.5,"C","FA","MLB"
1672,"Sam Huff",10,28.1,"C","BAL","MLB"
1673,"Zach Maxwell",10,25,"RP","CIN","MLB"
1674,"Andrew Morris",10,24.4,"SP","MIN","AAA"
1675,"Endy Rodriguez",10,25.7,"1B","PIT","MLB"
1676,"Jose Leclerc",10,32.1,"RP","FA","MLB"
1677,"Craig Yoho",10,26.3,"RP","MIL","MLB"
1678,"Tirso Ornelas",10,25.9,"OF","SD","MLB"
1679,"Robert Stephenson",10,32.9,"RP","LAA","MLB"
1680,"Tomoyuki Sugano",10,36.3,"SP","FA","MLB"
1681,"Valente Bellozo",10,26.1,"SP, RP","COL","MLB"
1682,"Marc Church",10,24.9,"RP","TEX","MLB"
1683,"Cade Marlowe",10,28.6,"OF","ATH","AAA"
1684,"Ky Bush",10,26.2,"SP","CWS","MLB"
1685,"Jorge Barrosa",10,24.9,"OF","AZ","MLB"
1686,"Caleb Kilian",10,28.7,"RP","SF","AAA"
1687,"Tom Murphy",10,34.9,"C","FA","MLB"
1688,"Jaden Hill",10,26.1,"RP","COL","MLB"
1689,"Jake Bauers",10,30.3,"1B, OF","MIL","MLB"
1690,"Jalen Beeks",10,32.6,"SP, RP","FA","MLB"
1691,"Mike Boeve",10,23.8,"1B","MIL","AA"
1692,"Jay Allen",10,23.2,"OF","CIN","AA"
1693,"Bryse Wilson",10,28.1,"SP, RP","PHI","MLB"
1694,"Mitch Spence",10,27.8,"SP, RP","ATH","MLB"
1695,"Naoyuki Uwasawa",10,32,"SP","BOS","AAA"
1696,"Jon Gray",10,34.3,"RP","FA","MLB"
1697,"Carlos Jorge",10,22.4,"OF","CIN","A+"
1698,"Corey Julks",10,29.9,"OF","DET","MLB"
1699,"Gunnar Hoglund",10,26.1,"SP","ATH","MLB"
1700,"Lonnie White Jr.",10,23.1,"OF","PIT","A+"
1701,"Jordan Hicks",10,29.4,"SP, RP","CWS","MLB"
1702,"Royber Salinas",10,24.8,"RP","ATL","A+"
1703,"Nick Gordon",10,30.3,"2B","KC","AAA"
1704,"A.J. Puk",10,30.8,"RP","AZ","MLB"
1705,"Will Smith",10,36.6,"RP","KC","MLB"
1706,"Brett Wichrowski",10,23.5,"SP","MIL","AA"
1707,"Matthew Lugo",10,24.8,"OF","LAA","MLB"
1708,"Oscar Colas",10,27.4,"OF","FA","AAA"
1709,"Andre Pallante",10,27.4,"SP","STL","MLB"
1710,"Blake Treinen",10,37.6,"RP","LAD","MLB"
1711,"Ben Rortvedt",10,28.4,"C","CIN","MLB"
1712,"Blake Walston",10,24.6,"SP","AZ","MLB"
1713,"Sem Robberse",10,24.3,"SP","STL","AAA"
1714,"Charlie Morton",10,42.2,"SP","FA","MLB"
1715,"Stone Garrett",10,30.2,"OF","WSH","AAA"
1716,"Patrick Sandoval",10,29.3,"SP","BOS","MLB"
1717,"Adam Duvall",10,37.4,"OF","ATL","MLB"
1718,"Jeral Perez",10,21.3,"2B, SS","CWS","A+"
1719,"Jose Urena",10,34.4,"SP, RP","FA","MLB"
1720,"Cooper Criswell",10,29.5,"RP","SEA","MLB"
1721,"Chase Davis",10,24.2,"OF","STL","AA"
1722,"Matt Mervis",10,27.8,"1B","WSH","MLB"
1723,"Domingo German",10,33.5,"SP","PIT","A"
1724,"Josiah Gray",10,28.1,"SP","WSH","AAA"
1725,"Alexander Ramirez",10,23.1,"OF","NYM","AA"
1726,"Ji Hwan Bae",10,26.5,"OF","NYM","MLB"
1727,"Ricardo Cabrera",10,21.3,"3B","CIN","A+"
1728,"Ken Waldichuk",10,28.1,"SP","ATL","AAA"
1729,"Jake Gelof",10,23.9,"2B, 3B","LAD","A+"
1730,"Jorbit Vivas",10,24.9,"2B, 3B","NYY","MLB"
1731,"Oswaldo Cabrera",10,26.9,"3B","NYY","MLB"
1732,"Mark Canha",10,36.9,"OF, UT","KC","MLB"
1733,"Wikelman Gonzalez",10,23.9,"RP","CWS","MLB"
1734,"Rece Hinds",10,25.4,"OF","CIN","MLB"
1735,"Marco Raya",10,23.5,"SP, RP","MIN","AAA"
1736,"Colin Houck",10,21.4,"3B, SS","NYM","A+"
1737,"Nick Pratto",10,27.3,"1B","TEX","AAA"
1738,"Ty Floyd",10,24.4,"SP","CIN","A"
1739,"Frank Mozzicato",10,22.6,"SP","KC","AA"
1740,"Ian Anderson",10,27.8,"RP","FA","MLB"
1741,"Kyle Hendricks",10,36.2,"SP","FA","MLB"
1742,"Michael Conforto",10,32.9,"OF","FA","MLB"
1743,"Dylan Moore",10,33.5,"1B, 2B, 3B, OF","PHI","MLB"
1744,"Anthony Gutierrez",10,21.2,"OF","TEX","A+"
1745,"Fernando Cruz",10,19.2,"SS","CHC","ROK"
1746,"Maddux Bruns",10,23.6,"SP","LAD","A+"
1747,"Drey Jameson",10,28.5,"RP","AZ","MLB"
1748,"Nathan Martorella",10,24.9,"1B","MIA","AAA"
1749,"Miguel Rojas",10,36.9,"2B, 3B, SS","LAD","MLB"
1750,"Payton Martin",10,21.7,"SP","LAD","A+"
1751,"Griff McGarry",10,26.7,"SP, RP","WSH","AAA"
1752,"Blake Wolters",10,21.3,"SP","KC","A"
1753,"Javier Assad",10,28.5,"SP","CHC","MLB"
1754,"Edmundo Sosa",10,29.9,"2B, 3B, SS","PHI","MLB"
1755,"Kevin Pillar",10,37.1,"OF","TEX","MLB"
1756,"Daniel Lynch",10,29.2,"SP, RP","KC","MLB"
1757,"George Wolkow",10,20.1,"OF","CWS","A"
1758,"Brett Wisely",10,26.8,"2B","TB","MLB"
1759,"Davis Daniel",10,28.7,"SP","CIN","MLB"
1760,"Jacob Webb",10,32.5,"RP","CHC","MLB"
1761,"Alex Verdugo",10,29.7,"OF","ATL","MLB"
1762,"Jake Bloss",10,24.6,"SP","TOR","AAA"
1763,"Kyle Higashioka",10,35.8,"C","TEX","MLB"
1764,"Anthony Solometo",10,23.2,"SP","PIT","AA"
1765,"Sam Hentges",10,29.6,"RP","SF","MLB"
1766,"Emiliano Teodo",10,24.9,"SP, RP","TEX","AAA"
1767,"Juan Yepez",10,27.9,"OF","FA","AAA"
1768,"Daniel Schneemann",10,29,"2B, 3B, SS, OF","CLE","MLB"
1769,"Dedniel Nunez",10,29.7,"RP","NYM","MLB"
1770,"Cristian Mena",10,23.1,"RP","AZ","MLB"
1771,"Keider Montero",10,25.6,"SP, RP","DET","MLB"
1772,"Cionel Perez",10,29.8,"RP","FA","MLB"
1773,"Shay Whitcomb",10,27.4,"2B","HOU","MLB"
1774,"Tyler Kinley",10,35,"RP","ATL","MLB"
1775,"Tommy Kahnle",10,36.5,"RP","FA","MLB"
1776,"Tyler Ferguson",10,32.3,"RP","ATH","MLB"
1777,"Jonah Bride",10,30.1,"3B","TEX","MLB"
1778,"Alex Call",10,31.4,"OF","LAD","MLB"
1779,"Jorge Alcala",10,30.5,"RP","TOR","MLB"
1780,"Jorge Lopez",10,32.9,"RP","WSH","MLB"
1781,"Osvaldo Bido",10,30.3,"SP, RP","LAA","MLB"
1782,"Everson Pereira",10,24.8,"OF","CWS","MLB"
1783,"Hogan Harris",10,29.1,"RP","ATH","MLB"
1784,"David Peralta",10,38.5,"OF","SD","AAA"
1785,"Jose Iglesias",10,36.1,"2B, 3B, SS","FA","MLB"
1786,"Santiago Espinal",10,31.2,"2B, 3B, OF","CIN","MLB"
1787,"Tyler Fitzgerald",10,28.4,"2B","SF","MLB"
1788,"Michael Mercado",10,26.8,"RP","PHI","MLB"
1789,"Jordan Wicks",10,26.4,"RP","CHC","MLB"
1790,"Yonny Chirinos",10,32.1,"SP","MIA","AAA"
1791,"Jon Singleton",10,34.4,"UT","FA","MLB"
1792,"Vidal Brujan",10,27.9,"3B, SS, OF","NYM","MLB"
1793,"Alex Cobb",10,38.3,"SP","FA","AAA"
1794,"Yilber Diaz",10,25.5,"RP","AZ","MLB"
1795,"Ryan Thompson",10,33.6,"RP","AZ","MLB"
1796,"Stuart Fairchild",10,29.9,"OF","CLE","MLB"
1797,"Mitch Haniger",10,35.1,"OF","SEA","MLB"
1798,"James Paxton",10,37.3,"SP","LAD","MLB"
1799,"Brennan Bernardino",10,34.1,"SP, RP","COL","MLB"
1800,"Casey Schmitt",10,26.9,"1B, 2B, 3B","SF","MLB"
1801,"Max Schuemann",10,28.7,"2B, 3B, SS, OF","ATH","MLB"
1802,"Enmanuel Bonilla",10,20,"OF","TOR","ROK"
1803,"Jose Alvarado",10,30.7,"RP","PHI","MLB"
1804,"Miguel Andujar",10,30.9,"3B, OF","FA","MLB"
1805,"Korey Lee",10,27.5,"C","CWS","MLB"
1806,"Joey Estes",10,24.3,"SP","ATH","MLB"
1807,"Alex Faedo",10,30.2,"RP","FA","AAA"
1808,"Jose Trevino",10,33.2,"C","CIN","MLB"
1809,"Ryan Fernandez",10,27.7,"RP","STL","MLB"
1810,"Carson Spiers",10,28.2,"SP","CIN","MLB"
1811,"Chris Paddack",10,30.1,"SP","FA","MLB"
1812,"J.P. France",10,30.8,"RP","HOU","MLB"
1813,"Dylan Floro",10,35.1,"RP","ATH","AAA"
1814,"Donovan Solano",10,38.1,"1B","FA","MLB"
1815,"Roddery Munoz",10,25.8,"RP","HOU","MLB"
1816,"Chase Silseth",10,25.7,"RP","LAA","MLB"
1817,"Alex Lange",10,30.4,"RP","KC","MLB"
1818,"Matt Wilkinson",10,23.2,"SP","CLE","A+"
1819,"Mitch Garver",10,35.1,"C","FA","MLB"
1820,"Tim Herrin",10,29.3,"RP","CLE","MLB"
1821,"Jacob Gonzalez",10,23.7,"2B, SS","CWS","AAA"
1822,"Cody Poteet",10,31.5,"RP","FA","MLB"
1823,"Erik Miller",10,27.9,"RP","SF","MLB"
1824,"Chris Flexen",10,31.6,"RP","CHC","MLB"